08Jul19 15:45:00,Little Darby Creek at West Jefferson OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03230310,72.78,5.8,05060001,106,07-08-2019 15:45:00,OhioRiver,OH03230310,USGSData,39.9512,-83.2694,
08Jul19 15:45:00,East Fork Little Miami River at Williamsburg OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03246500,82.01,1.3,05090202,89.2,07-08-2019 15:45:00,OhioRiver,OH03246500,USGSData,39.0526,-84.0505,
08Jul19 15:45:00,Mill Creek at Kemper Road at Sharonville OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03255300,0,3.51,05090203,0,07-08-2019 15:45:00,OhioRiver,OH03255300,USGSData,39.2845,-84.4327,
08Jul19 15:45:00,Mill Creek at Evendale OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03255420,33.03,4.79,05090203,34.4,07-08-2019 15:45:00,OhioRiver,OH03255420,USGSData,39.2545,-84.4258,
08Jul19 15:45:00,Loramie Creek near Fort Loramie OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03261890,0,4.18,05080001,13.5,07-08-2019 15:45:00,OhioRiver,OH03261890,USGSData,40.3592,-84.3739,
08Jul19 15:45:00,Mad River at West Liberty OH - 03266560,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03266560,83.89,2.95,05080001,63.1,07-08-2019 15:45:00,OhioRiver,OH03266560,USGSData,40.2523,-83.7497,
08Jul19 15:45:00,Great Miami River at Hamilton OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03274000,80.97,63.72,05080002,3140,07-08-2019 15:45:00,OhioRiver,OH03274000,USGSData,39.3912,-84.5722,
08Jul19 15:45:00,Great Miami River at Miamitown OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03274615,0,3,05080002,0,07-08-2019 15:45:00,OhioRiver,OH03274615,USGSData,39.2161,-84.7028,
08Jul19 15:45:00,Beaver Creek near Celina OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03322485,53.37,5.74,05120101,93.8,07-08-2019 15:45:00,OhioRiver,OH03322485,USGSData,40.5347,-84.5764,
08Jul19 15:45:00,Coldwater Creek at Coldwater OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=402958084363300,59.52,3.25,05120101,5.41,07-08-2019 15:45:00,OhioRiver,OH402958084363300,USGSData,40.4995,-84.6091,
08Jul19 15:45:00,J. EDWARD ROUSH LAKE NEAR HUNTINGTON  IN,https://waterdata.usgs.gov/in/nwis/uv?site_no=03323450,0,749.36,05120101,0,07-08-2019 15:45:00,OhioRiver,IN03323450,USGSData,40.8461,-85.4686,
08Jul19 15:45:00,SALAMONIE LAKE AT DORA  IN,https://waterdata.usgs.gov/in/nwis/uv?site_no=03324450,0,758.31,05120102,0,07-08-2019 15:45:00,OhioRiver,IN03324450,USGSData,40.8072,-85.6772,
08Jul19 15:45:00,MISSISSINEWA LAKE AT PEORIA  IN,https://waterdata.usgs.gov/in/nwis/uv?site_no=03326950,0,737.23,05120103,0,07-08-2019 15:45:00,OhioRiver,IN03326950,USGSData,40.7144,-85.9572,
08Jul19 15:45:00,PATOKA RIVER NEAR CUZCO  IN,https://waterdata.usgs.gov/in/nwis/uv?site_no=03374500,0,6.26,05120209,0,07-08-2019 15:45:00,OhioRiver,IN03374500,USGSData,38.442,-86.7142,
08Jul19 15:45:00,BUCKHANNON R AT BUCKHANNON  WV,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03052450,0,10.19,05020001,0,07-08-2019 15:45:00,OhioRiver,WV03052450,USGSData,39.0054,-80.2093,
08Jul19 15:45:00,BUCKHANNON RIVER AT HALL  WV,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03053500,98,6.8,05020001,1570,07-08-2019 15:45:00,OhioRiver,WV03053500,USGSData,39.0512,-80.1145,
08Jul19 15:45:00,WEST FORK RIVER AT WESTON  WV,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03058020,0,6.45,05020002,0,07-08-2019 15:45:00,OhioRiver,WV03058020,USGSData,39.0293,-80.4736999,
08Jul19 15:45:00,WHETSTONE RUN NEAR MANNINGTON  WV,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03061430,0,13.31,05020003,0,07-08-2019 15:45:00,OhioRiver,WV03061430,USGSData,39.5176,-80.3712,
08Jul19 15:45:00,CHEAT RIVER NEAR PARSONS  WV,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03069500,93.17,6.03,05020004,3300,07-08-2019 15:45:00,OhioRiver,WV03069500,USGSData,39.1216,-79.6755,
08Jul19 15:45:00,CHEAT RIVER AT ALBRIGHT  WV,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03070260,88.89,13.4,05020004,3270,07-08-2019 15:45:00,OhioRiver,WV03070260,USGSData,39.4948,-79.6444999,
08Jul19 15:45:00,SALTLICK CREEK NEAR FLATWOODS  WV,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03151550,0,60.82,05030203,0,07-08-2019 15:45:00,OhioRiver,WV03151550,USGSData,38.7319,-80.5953,
08Jul19 15:45:00,LITTLE KANAWHA RIVER AT GLENVILLE  WV,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03152000,92.27,4.58,05030203,716,07-08-2019 15:45:00,OhioRiver,WV03152000,USGSData,38.933,-80.8382,
08Jul19 15:45:00,NORTH FORK HUGHES RIVER NEAR CAIRO  WV,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03155405,0,43.17,05030203,0,07-08-2019 15:45:00,OhioRiver,WV03155405,USGSData,39.219,-81.0998,
08Jul19 15:45:00,TUG FORK AT STATTS MILLS  WV,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03159750,0,50.37,05030202,0,07-08-2019 15:45:00,OhioRiver,WV03159750,USGSData,38.7436,-81.6256,
08Jul19 15:45:00,GREENBRIER RIVER AT BUCKEYE  WV,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03182500,73.82,2.75,05050003,339,07-08-2019 15:45:00,OhioRiver,WV03182500,USGSData,38.1862,-80.13,
08Jul19 15:45:00,DRY CREEK AT TUCKAHOE  WV,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03182888,0,46.61,05050003,0,07-08-2019 15:45:00,OhioRiver,WV03182888,USGSData,37.7412,-80.2781,
08Jul19 15:45:00,GREENBRIER RIVER AT ALDERSON  WV,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03183500,44.19,2.78,05050003,432,07-08-2019 15:45:00,OhioRiver,WV03183500,USGSData,37.7243,-80.6414999,
08Jul19 15:45:00,GREENBRIER RIVER AT HILLDALE  WV,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03184000,57.49,1.57,05050003,541,07-08-2019 15:45:00,OhioRiver,WV03184000,USGSData,37.6400999,-80.8051,
08Jul19 15:45:00,NEW RIVER AT THURMOND  WV,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03185400,73.71,6.33,05050004,6930,07-08-2019 15:45:00,OhioRiver,WV03185400,USGSData,37.9551,-81.0765,
08Jul19 15:45:00,GAULEY RIVER BELOW SUMMERSVILLE DAM  WV,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03189600,88.68,9.55,05050005,1470,07-08-2019 15:45:00,OhioRiver,WV03189600,USGSData,38.2151,-80.8882,
08Jul19 15:45:00,ELK RIVER BELOW WEBSTER SPRINGS  WV,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03194700,86.08,4.92,05050007,648,07-08-2019 15:45:00,OhioRiver,WV03194700,USGSData,38.5973,-80.4903999,
08Jul19 15:45:00,ELK RIVER AT CHARLESTON  WV,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03197950,0,24.38,05050007,0,07-08-2019 15:45:00,OhioRiver,WV03197950,USGSData,38.3581999,-81.6271,
08Jul19 15:45:00,CLEAR FORK AT WHITESVILLE  WV,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03198350,31.69,12.57,05050009,20.1,07-08-2019 15:45:00,OhioRiver,WV03198350,USGSData,37.9662,-81.5243,
08Jul19 15:45:00,BIG COAL RIVER AT ASHFORD  WV,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03198500,48.45,1.8,05050009,125,07-08-2019 15:45:00,OhioRiver,WV03198500,USGSData,38.1798,-81.7115,
08Jul19 15:45:00,GUYANDOTTE RIVER AT LOGAN  WV,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03203600,42.78,5.01,05070101,318,07-08-2019 15:45:00,OhioRiver,WV03203600,USGSData,37.8423,-81.976,
08Jul19 15:45:00,MUD RIVER AT PALERMO  WV,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03204250,0,21.87,05070102,0,07-08-2019 15:45:00,OhioRiver,WV03204250,USGSData,38.165,-82.0586,
08Jul19 15:45:00,TUG FORK DOWNSTREAM OF ELKHORN CREEK AT WELCH  WV,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03212750,16.57,3.11,05070201,82.5,07-08-2019 15:45:00,OhioRiver,WV03212750,USGSData,37.4412,-81.5998,
08Jul19 15:45:00,NEW RIVER BELOW HAWKS NEST DAM  WV,https://waterdata.usgs.gov/wv/nwis/uv?site_no=380649081083301,0,4.46,05050004,0,07-08-2019 15:45:00,OhioRiver,WV380649081083301,USGSData,38.1137,-81.1423,
08Jul19 15:30:00,Pymatuning Creek at Kinsman OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03102950,79.76,5.42,05030102,87,07-08-2019 15:30:00,OhioRiver,OH03102950,USGSData,41.4428,-80.5881,
08Jul19 15:30:00,Wheeling Creek below Blaine OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03111548,97.14,2.59,05030106,335,07-08-2019 15:30:00,OhioRiver,OH03111548,USGSData,40.067,-80.8084,
08Jul19 15:30:00,East Fork Duck Creek near Harrietsville OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03115644,63.83,4.62,05030201,175,07-08-2019 15:30:00,OhioRiver,OH03115644,USGSData,39.6129,-81.372,
08Jul19 15:30:00,West Fork Duck Creek at Macksburg OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03115712,63.76,7.91,05030201,136,07-08-2019 15:30:00,OhioRiver,OH03115712,USGSData,39.6316,-81.4608,
08Jul19 15:30:00,Duck Creek below Whipple OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03115786,87.5,3.54,05030201,637,07-08-2019 15:30:00,OhioRiver,OH03115786,USGSData,39.5089,-81.4231,
08Jul19 15:30:00,Chippewa Creek at Miller Rd at Sterling OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03116077,94.44,3.98,05040001,240,07-08-2019 15:30:00,OhioRiver,OH03116077,USGSData,40.9664,-81.8506,
08Jul19 15:30:00,East Branch Nimishillen Creek at Louisville OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03118050,0,5.5,05040001,0,07-08-2019 15:30:00,OhioRiver,OH03118050,USGSData,40.8425,-81.2594,
08Jul19 15:30:00,E Branch Nimishillen Crk at Trump Ave nr Canton OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03118131,0,4.68,05040001,144,07-08-2019 15:30:00,OhioRiver,OH03118131,USGSData,40.8119,-81.3231,
08Jul19 15:30:00,West Branch Nimishillen Creek at North Canton OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03118209,0,6.13,05040001,0,07-08-2019 15:30:00,OhioRiver,OH03118209,USGSData,40.8681,-81.3844,
08Jul19 15:30:00,Zimber Ditch at North Canton OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03118258,0,4.51,05040001,0,07-08-2019 15:30:00,OhioRiver,OH03118258,USGSData,40.8703,-81.4164,
08Jul19 15:30:00,W Br Nimishillen Crk at Tuscarawas St at Canton OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03118299,0,6.1,05040001,384,07-08-2019 15:30:00,OhioRiver,OH03118299,USGSData,40.8008,-81.3908,
08Jul19 15:30:00,Huff Run at Mineral City OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03121850,17.19,2.14,05040001,2.98,07-08-2019 15:30:00,OhioRiver,OH03121850,USGSData,40.5973,-81.359,
08Jul19 15:30:00,Brushy Fork above Clendening Lake OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03126395,0,3.29,05040001,0,07-08-2019 15:30:00,OhioRiver,OH03126395,USGSData,40.2478,-81.1483,
08Jul19 15:30:00,Black Fork at Loudonville OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03131500,16.3,5.84,05040002,73,07-08-2019 15:30:00,OhioRiver,OH03131500,USGSData,40.6359,-82.2393,
08Jul19 15:30:00,Clear Fork Reservoir near Lexington OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03131898,0,1201.63,05040002,0,07-08-2019 15:30:00,OhioRiver,OH03131898,USGSData,40.6997,-82.6061,
08Jul19 15:30:00,Cedar Fork above Bellville OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03131965,0,3.73,05040002,0,07-08-2019 15:30:00,OhioRiver,OH03131965,USGSData,40.6178,-82.5896999,
08Jul19 15:30:00,Clear Fork Mohican River at Bellville OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03131982,70.76,2.72,05040002,164,07-08-2019 15:30:00,OhioRiver,OH03131982,USGSData,40.6233,-82.5111,
08Jul19 15:30:00,Beaver Creek above Senecaville Lake OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03140950,0,5.04,05040005,0,07-08-2019 15:30:00,OhioRiver,OH03140950,USGSData,39.9014,-81.3194,
08Jul19 15:30:00,Muskingum River at Zanesville OH-USGS 03148000,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03148000,0,14.88,05040004,0,07-08-2019 15:30:00,OhioRiver,OH03148000,USGSData,39.939,-82.0124,
08Jul19 15:30:00,Shade River near Chester OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03159540,80.47,5.4,05030202,59.2,07-08-2019 15:30:00,OhioRiver,OH03159540,USGSData,39.0637,-81.8818,
08Jul19 15:30:00,Little Raccoon Creek near Ewington OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03201980,81.61,4.4,05090101,60.1,07-08-2019 15:30:00,OhioRiver,OH03201980,USGSData,39.0105999,-82.4521,
08Jul19 15:30:00,Raccoon Creek at Adamsville OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03202000,87.83,4.97,05090101,569,07-08-2019 15:30:00,OhioRiver,OH03202000,USGSData,38.8736,-82.3558,
08Jul19 15:30:00,Scioto River below O'Shaughnessy Dam nr Dublin OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03221000,94.14,6.22,05060001,2030,07-08-2019 15:30:00,OhioRiver,OH03221000,USGSData,40.1434,-83.1205,
08Jul19 15:30:00,Whetstone Creek at Mt Gilead OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03223425,71.95,2.55,05060001,13,07-08-2019 15:30:00,OhioRiver,OH03223425,USGSData,40.549,-82.8212999,
08Jul19 15:30:00,Scioto River at Columbus OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03227500,93.56,9.58,05060001,3720,07-08-2019 15:30:00,OhioRiver,OH03227500,USGSData,39.9095,-83.0091,
08Jul19 15:30:00,Alum Creek at Columbus OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03229000,30.77,5.3,05060001,25,07-08-2019 15:30:00,OhioRiver,OH03229000,USGSData,39.9450999,-82.941,
08Jul19 15:30:00,Scioto River at Circleville OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03230700,93.33,8.18,05060002,8700,07-08-2019 15:30:00,OhioRiver,OH03230700,USGSData,39.6015,-82.9552,
08Jul19 15:30:00,Deer Creek at Mount Sterling OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03230800,91.46,5.31,05060002,371,07-08-2019 15:30:00,OhioRiver,OH03230800,USGSData,39.7151,-83.2571,
08Jul19 15:30:00,Rattlesnake Creek at Centerfield OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03232300,0,2.13,05060003,0,07-08-2019 15:30:00,OhioRiver,OH03232300,USGSData,39.329,-83.4755,
08Jul19 15:30:00,Paint Creek near Bourneville OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03234000,71.3,2.69,05060003,533,07-08-2019 15:30:00,OhioRiver,OH03234000,USGSData,39.2637,-83.1669,
08Jul19 15:30:00,Little Miami River near Oldtown OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03240000,77.04,2.1,05090202,103,07-08-2019 15:30:00,OhioRiver,OH03240000,USGSData,39.7483999,-83.9312999,
08Jul19 15:30:00,Massies Creek at Wilberforce OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03241500,85.38,2.88,05090202,78.3,07-08-2019 15:30:00,OhioRiver,OH03241500,USGSData,39.7224,-83.8823,
08Jul19 15:30:00,Little Miami River at Milford OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03245500,91.7,6.88,05090202,1800,07-08-2019 15:30:00,OhioRiver,OH03245500,USGSData,39.1714,-84.298,
08Jul19 15:30:00,East Fork Lake near Bantam OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03247040,0,733.08,05090202,0,07-08-2019 15:30:00,OhioRiver,OH03247040,USGSData,39.0223,-84.1521999,
08Jul19 15:30:00,East Fork Little Miami River at Perintown OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03247500,82.49,2.8,05090202,334,07-08-2019 15:30:00,OhioRiver,OH03247500,USGSData,39.137,-84.238,
08Jul19 15:30:00,Sharon Creek at Sharonville OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03255390,0,1.46,05090203,0,07-08-2019 15:30:00,OhioRiver,OH03255390,USGSData,39.2734,-84.411,
08Jul19 15:30:00,Mill Creek at Reading OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03255500,41.53,4.46,05090203,14,07-08-2019 15:30:00,OhioRiver,OH03255500,USGSData,39.2206,-84.4469,
08Jul19 15:30:00,Great Miami River bl Indian Lake at Russells Pt OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03260502,64.86,1.32,05080001,46.4,07-08-2019 15:30:00,OhioRiver,OH03260502,USGSData,40.4672,-83.8756,
08Jul19 15:30:00,Bokengehalas Creek at De Graff OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03260706,74.5,1.95,05080001,49.8,07-08-2019 15:30:00,OhioRiver,OH03260706,USGSData,40.3112,-83.9124,
08Jul19 15:30:00,Great Miami River at Sidney OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03261500,79.94,2.06,05080001,364,07-08-2019 15:30:00,OhioRiver,OH03261500,USGSData,40.287,-84.1499,
08Jul19 15:30:00,Loramie Creek near Newport OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03261950,78.88,3.34,05080001,48.1,07-08-2019 15:30:00,OhioRiver,OH03261950,USGSData,40.307,-84.3837999,
08Jul19 15:30:00,Loramie Creek at Lockington OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03262000,71.04,1.95,05080001,62.1,07-08-2019 15:30:00,OhioRiver,OH03262000,USGSData,40.2145,-84.2441,
08Jul19 15:30:00,Great Miami River at Troy OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03262700,80.06,3.12,05080001,577,07-08-2019 15:30:00,OhioRiver,OH03262700,USGSData,40.0403,-84.1977,
08Jul19 15:30:00,Great Miami River at Taylorsville OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03263000,73.58,2.8,05080001,657,07-08-2019 15:30:00,OhioRiver,OH03263000,USGSData,39.8745,-84.1619,
08Jul19 15:30:00,Greenville Creek near Bradford OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03264000,79.57,1.92,05080001,140,07-08-2019 15:30:00,OhioRiver,OH03264000,USGSData,40.1023,-84.4299,
08Jul19 15:30:00,Stillwater River at Pleasant Hill OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03265000,73.98,1.94,05080001,244,07-08-2019 15:30:00,OhioRiver,OH03265000,USGSData,40.0578,-84.3561,
08Jul19 15:30:00,Stillwater River at Englewood OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03266000,80.69,3.66,05080001,432,07-08-2019 15:30:00,OhioRiver,OH03266000,USGSData,39.8703,-84.2861,
08Jul19 15:30:00,Mad River near Urbana OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03267000,94.47,3.51,05080001,286,07-08-2019 15:30:00,OhioRiver,OH03267000,USGSData,40.1076,-83.7991,
08Jul19 15:30:00,Mad River at St Paris Pike at Eagle City OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03267900,91.24,7.04,05080001,582,07-08-2019 15:30:00,OhioRiver,OH03267900,USGSData,39.9642,-83.8316,
08Jul19 15:30:00,Mad River near Springfield OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03269500,81.36,1.82,05080001,682,07-08-2019 15:30:00,OhioRiver,OH03269500,USGSData,39.9231,-83.8702,
08Jul19 15:30:00,Mad River near Dayton OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03270000,81.08,3.71,05080001,876,07-08-2019 15:30:00,OhioRiver,OH03270000,USGSData,39.7973,-84.0885,
08Jul19 15:30:00,Great Miami River at Dayton OH,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03270500,77.15,25.72,05080002,2160,07-08-2019 15:30:00,OhioRiver,OH03270500,USGSData,39.7653,-84.1974,
